,open,high,low,close,adj close,volume
2021-03-10,1870.5,1877.69,1757.0,1795.12,1795.12,937230.0
2021-03-11,1795.28,1846.7,1725.0,1825.78,1825.78,909011.0
2021-03-12,1825.78,1841.88,1719.72,1766.1,1766.1,869564.0
2021-03-13,1766.13,1944.3,1727.75,1922.35,1922.35,926283.0
2021-03-14,1922.35,1933.1,1836.0,1848.1,1848.1,637963.0
2021-03-15,1848.1,1891.76,1730.0,1793.48,1793.48,1025326.0
2021-03-16,1793.99,1819.5,1711.68,1805.12,1805.12,764993.0
2021-03-17,1805.01,1838.88,1741.18,1823.58,1823.58,658349.0
2021-03-18,1823.58,1850.0,1759.04,1776.08,1776.08,603721.0
2021-03-19,1775.92,1840.61,1733.47,1809.1,1809.1,500258.0
2021-03-20,1809.01,1868.83,1800.86,1806.1,1806.1,451556.0
2021-03-21,1806.57,1817.16,1747.0,1782.98,1782.98,465953.0
2021-03-22,1783.23,1807.51,1655.15,1680.97,1680.97,582727.0
2021-03-23,1681.17,1721.17,1650.0,1668.08,1668.08,577213.0
2021-03-24,1668.2,1740.86,1536.92,1581.84,1581.84,753834.0
2021-03-25,1581.88,1622.0,1549.4,1585.74,1585.74,701697.0
2021-03-26,1585.83,1699.93,1585.79,1698.84,1698.84,515470.0
2021-03-27,1698.84,1732.67,1666.41,1712.63,1712.63,443845.0
2021-03-28,1712.52,1725.66,1661.4,1687.01,1687.01,348895.0
2021-03-29,1687.16,1841.0,1677.85,1816.74,1816.74,647724.0
2021-03-30,1816.76,1859.13,1786.3,1840.46,1840.46,568842.0
2021-03-31,1840.41,1947.29,1768.15,1919.37,1919.37,746995.0
2021-04-01,1919.37,1984.77,1885.02,1968.05,1968.05,741585.0
2021-04-02,1968.05,2146.0,1948.48,2133.69,2133.69,846197.0
2021-04-03,2133.69,2138.12,1996.3,2008.52,2008.52,770176.0
2021-04-04,2008.59,2091.83,1975.24,2075.69,2075.69,514345.0
2021-04-05,2075.7,2130.64,2002.15,2107.38,2107.38,684923.0
2021-04-06,2107.43,2151.0,2044.65,2112.21,2112.21,673386.0
2021-04-07,2112.22,2129.01,1930.01,1963.47,1963.47,892984.0
2021-04-08,1963.46,2084.61,1947.35,2080.46,2080.46,501355.0
2021-04-09,2080.39,2100.0,2047.57,2066.87,2066.87,426387.0
2021-04-10,2067.19,2200.0,2058.0,2133.49,2133.49,655458.0
2021-04-11,2133.49,2165.02,2113.4,2151.36,2151.36,392265.0
2021-04-12,2151.42,2203.46,2102.0,2137.69,2137.69,579093.0
2021-04-13,2137.86,2318.0,2135.53,2299.19,2299.19,782608.0
2021-04-14,2299.19,2447.29,2281.33,2432.6,2432.6,972931.0
2021-04-15,2432.59,2543.47,2400.0,2514.04,2514.04,681950.0
2021-04-16,2514.04,2548.29,2300.0,2422.67,2422.67,999163.0
2021-04-17,2422.38,2495.0,2310.0,2317.6,2317.6,624232.0
2021-04-18,2317.65,2340.0,1946.8,2235.64,2235.64,1475383.0
2021-04-19,2235.65,2300.0,2080.0,2161.12,2161.12,820592.0
2021-04-20,2161.12,2346.62,2055.0,2330.03,2330.03,992240.0
2021-04-21,2330.26,2469.54,2235.16,2357.06,2357.06,1177885.0
2021-04-22,2357.06,2644.47,2303.44,2397.94,2397.94,2220753.0
2021-04-23,2397.94,2442.89,2107.0,2367.39,2367.39,2532242.0
2021-04-24,2367.39,2368.74,2154.8,2213.35,2213.35,997688.0
2021-04-25,2214.08,2356.64,2168.0,2320.49,2320.49,857517.0
2021-04-26,2320.44,2542.8,2303.64,2532.6,2532.6,1076469.0
2021-04-27,2532.06,2680.0,2480.29,2666.13,2666.13,771728.0
2021-04-28,2666.13,2760.0,2559.44,2748.24,2748.24,999383.0
2021-04-29,2748.23,2798.0,2668.0,2757.04,2757.04,863890.0
2021-04-30,2757.04,2798.3,2723.09,2772.42,2772.42,695339.0
2021-05-01,2772.42,2954.28,2743.41,2944.77,2944.77,690260.0
2021-05-02,2944.83,2985.0,2852.26,2949.56,2949.56,571982.0
2021-05-03,2949.33,3454.0,2949.32,3431.04,3431.04,1329088.0
2021-05-04,3431.04,3527.0,3160.0,3239.01,3239.01,1826039.0
2021-05-05,3239.01,3549.34,3200.23,3524.26,3524.26,1174816.0
2021-05-06,3524.33,3605.4,3376.47,3489.73,3489.73,920592.0
2021-05-07,3489.74,3587.0,3353.23,3479.53,3479.53,760544.0
2021-05-08,3479.79,3958.33,3449.27,3910.26,3910.26,1130467.0
2021-05-09,3910.26,3983.65,3726.08,3923.95,3923.95,1000401.0
2021-05-10,3923.95,4208.0,3650.0,3945.88,3945.88,1505897.0
2021-05-11,3946.63,4180.22,3771.64,4173.45,4173.45,1095927.0
2021-05-12,4173.46,4372.72,3701.58,3823.21,3823.21,1601842.0
2021-05-13,3810.15,4034.77,3500.0,3717.91,3717.91,2068708.0
2021-05-14,3717.92,4173.28,3691.35,4075.01,4075.01,1153390.0
2021-05-15,4075.02,4134.05,3632.0,3646.68,3646.68,1039174.0
2021-05-16,3646.24,3879.0,3343.06,3582.1,3582.1,1324065.0
2021-05-17,3581.81,3587.06,3102.0,3282.51,3282.51,1904012.0
2021-05-18,3282.25,3565.71,3240.0,3375.07,3375.07,1287110.0
2021-05-19,3375.08,3441.73,1888.0,2438.92,2438.92,4309836.0
2021-05-20,2438.92,2990.05,2155.0,2768.62,2768.62,2942777.0
2021-05-21,2767.87,2938.54,2101.0,2430.98,2430.98,2727031.0
2021-05-22,2430.98,2485.0,2145.0,2294.87,2294.87,1684318.0
2021-05-23,2295.45,2381.57,1728.74,2096.39,2096.39,2914548.0
2021-05-24,2096.63,2675.0,2079.94,2648.43,2648.43,2186632.0
2021-05-25,2647.92,2750.0,2378.54,2705.11,2705.11,2115349.0
2021-05-26,2705.1,2910.0,2643.0,2884.94,2884.94,1583799.0
2021-05-27,2884.82,2889.74,2633.68,2742.23,2742.23,1099029.0
2021-05-28,2742.23,2762.45,2327.38,2412.1,2412.1,1554584.0
2021-05-29,2412.34,2574.27,2204.1,2278.74,2278.74,1379427.0
2021-05-30,2278.74,2476.42,2180.53,2385.98,2385.98,1151113.0
2021-05-31,2385.82,2720.0,2271.44,2706.15,2706.15,1307958.0
2021-06-01,2706.15,2740.0,2523.74,2634.57,2634.57,1179577.0
2021-06-02,2634.31,2802.99,2550.0,2706.22,2706.22,970070.0
2021-06-03,2706.21,2891.95,2662.4,2857.25,2857.25,1024290.0
2021-06-04,2857.25,2860.0,2552.0,2689.51,2689.51,1188314.0
2021-06-05,2689.54,2816.87,2552.23,2627.73,2627.73,961824.0
2021-06-06,2627.63,2745.0,2614.0,2711.92,2711.92,673792.0
2021-06-07,2711.92,2847.55,2570.0,2592.05,2592.05,1152128.0
2021-06-08,2592.05,2620.99,2304.91,2507.23,2507.23,1693747.0
2021-06-09,2507.43,2626.63,2405.28,2610.18,2610.18,1276718.0
2021-06-10,2610.2,2624.46,2425.11,2471.09,2471.09,741237.0
2021-06-11,2471.01,2497.99,2321.37,2354.01,2354.01,587364.0
2021-06-12,2354.09,2454.53,2256.22,2370.74,2370.74,767439.0
2021-06-13,2370.64,2548.41,2308.41,2509.33,2509.33,715948.0
2021-06-14,2509.33,2609.17,2461.0,2580.77,2580.77,684183.0
2021-06-15,2580.58,2640.0,2507.7,2543.54,2543.54,599826.0
2021-06-16,2543.55,2556.19,2351.18,2367.89,2367.89,624741.0
2021-06-17,2368.02,2460.5,2306.0,2373.28,2373.28,560667.0
2021-06-18,2373.28,2378.0,2139.0,2234.09,2234.09,778905.0
2021-06-19,2234.09,2278.82,2161.67,2164.67,2164.67,496872.0
2021-06-20,2165.34,2280.01,2040.68,2243.47,2243.47,743883.0
2021-06-21,2243.49,2260.16,1865.54,1885.49,1885.49,1629819.0
2021-06-22,1885.27,1998.0,1700.48,1879.28,1879.28,1695338.0
2021-06-23,1879.29,2045.0,1821.95,1968.14,1968.14,918612.0
2021-06-24,1967.95,2036.61,1884.79,1989.52,1989.52,701231.0
2021-06-25,1989.53,2019.99,1791.22,1808.82,1808.82,858808.0
2021-06-26,1808.97,1852.8,1717.32,1829.64,1829.64,832315.0
2021-06-27,1829.84,1984.5,1804.26,1982.28,1982.28,696055.0
2021-06-28,1982.27,2145.0,1960.52,2084.41,2084.41,1044244.0
2021-06-29,2084.42,2245.0,2073.57,2165.33,2165.33,831257.0
2021-06-30,2165.46,2287.78,2087.99,2275.68,2275.68,910583.0
2021-07-01,2275.68,2275.93,2073.12,2106.41,2106.41,787865.0
2021-07-02,2106.41,2160.0,2018.5,2154.13,2154.13,672282.0
2021-07-03,2153.95,2240.0,2112.01,2226.99,2226.99,569264.0
2021-07-04,2226.99,2389.93,2189.58,2322.69,2322.69,590656.0
2021-07-05,2322.69,2324.64,2157.32,2196.53,2196.53,781806.0
2021-07-06,2196.85,2350.0,2193.0,2322.5,2322.5,785330.0
2021-07-07,2322.51,2409.0,2291.9,2316.57,2316.57,666501.0
2021-07-08,2316.25,2325.6,2084.79,2116.33,2116.33,880265.0
2021-07-09,2116.32,2189.4,2046.51,2146.99,2146.99,738611.0
2021-07-10,2146.99,2194.82,2074.16,2110.69,2110.69,499071.0
2021-07-11,2110.68,2174.0,2081.02,2140.45,2140.45,342294.0
2021-07-12,2140.54,2167.83,2006.68,2031.58,2031.58,540630.0
2021-07-13,2031.57,2047.35,1918.0,1940.15,1940.15,647388.0
2021-07-14,1940.44,2019.18,1865.0,1994.58,1994.58,690505.0
2021-07-15,1994.41,2042.88,1881.0,1919.51,1919.51,645271.0
2021-07-16,1919.54,1965.0,1850.0,1876.26,1876.26,577068.0
2021-07-17,1876.47,1919.19,1844.45,1899.59,1899.59,430300.0
2021-07-18,1899.5,1993.79,1877.1,1891.64,1891.64,534837.0
2021-07-19,1891.65,1919.0,1805.0,1818.73,1818.73,547419.0
2021-07-20,1818.73,1841.34,1706.0,1786.03,1786.03,786257.0
2021-07-21,1786.03,2035.23,1747.55,1995.5,1995.5,1115949.0
2021-07-22,1995.5,2046.0,1947.62,2024.56,2024.56,768854.0
2021-07-23,2024.27,2130.9,1993.22,2124.25,2124.25,708160.0
2021-07-24,2124.26,2199.5,2105.58,2184.75,2184.75,633075.0
2021-07-25,2184.9,2197.41,2105.93,2189.79,2189.79,535630.0
2021-07-26,2189.82,2433.65,2171.57,2228.08,2228.08,1393738.0
2021-07-27,2227.81,2319.26,2150.5,2299.49,2299.49,906359.0
2021-07-28,2299.47,2345.0,2243.15,2300.9,2300.9,718202.0
2021-07-29,2300.9,2400.0,2266.12,2382.92,2382.92,499364.0
2021-07-30,2382.93,2471.7,2315.92,2461.81,2461.81,762577.0
2021-07-31,2461.77,2553.86,2420.68,2531.05,2531.05,507601.0
2021-08-01,2531.1,2697.61,2511.24,2555.69,2555.69,853495.0
2021-08-02,2555.5,2666.0,2507.0,2606.93,2606.93,726701.0
2021-08-03,2606.92,2632.44,2442.32,2509.04,2509.04,792960.0
2021-08-04,2508.51,2772.71,2457.68,2724.78,2724.78,954590.0
2021-08-05,2724.55,2843.98,2529.91,2826.99,2826.99,1307720.0
2021-08-06,2827.01,2946.75,2720.06,2891.58,2891.58,825399.0
2021-08-07,2891.54,3171.0,2865.5,3160.31,3160.31,1205277.0
2021-08-08,3160.48,3189.99,2949.03,3011.85,3011.85,966349.0
2021-08-09,3011.84,3186.0,2893.23,3160.52,3160.52,1129584.0
2021-08-10,3160.51,3233.0,3051.22,3141.66,3141.66,880675.0
2021-08-11,3141.14,3274.0,3120.27,3160.5,3160.5,732546.0
2021-08-12,3160.4,3239.0,2979.29,3045.96,3045.96,737628.0
2021-08-13,3046.11,3327.83,3033.8,3322.32,3322.32,579333.0
2021-08-14,3322.33,3330.98,3200.0,3263.16,3263.16,486102.0
2021-08-15,3263.16,3320.0,3111.13,3307.09,3307.09,565579.0
2021-08-16,3307.35,3335.0,3135.22,3146.53,3146.53,635667.0
2021-08-17,3147.18,3290.0,2991.89,3011.72,3011.72,804996.0
2021-08-18,3011.73,3125.81,2950.0,3014.55,3014.55,625103.0
2021-08-19,3014.18,3188.0,2958.33,3184.12,3184.12,634769.0
2021-08-20,3184.11,3300.0,3177.16,3284.82,3284.82,558127.0
2021-08-21,3284.81,3309.16,3207.0,3223.43,3223.43,421156.0
2021-08-22,3223.36,3272.0,3126.42,3238.0,3238.0,406479.0
2021-08-23,3238.0,3377.89,3230.02,3321.28,3321.28,602103.0
2021-08-24,3321.28,3357.85,3147.31,3170.62,3170.62,540480.0
2021-08-25,3170.63,3248.0,3080.0,3226.87,3226.87,483697.0
2021-08-26,3226.88,3250.0,3053.3,3093.2,3093.2,442298.0
2021-08-27,3093.06,3280.0,3060.18,3273.45,3273.45,451027.0
2021-08-28,3273.89,3287.0,3210.31,3244.48,3244.48,262360.0
2021-08-29,3244.75,3285.0,3152.34,3223.47,3223.47,335806.0
2021-08-30,3223.47,3347.95,3143.0,3229.64,3229.64,625347.0
2021-08-31,3229.14,3476.0,3188.77,3429.2,3429.2,863071.0
2021-09-01,3429.19,3842.0,3382.22,3826.82,3826.82,845759.0
2021-09-02,3826.82,3836.8,3717.04,3785.82,3785.82,525165.0
2021-09-03,3785.82,4027.88,3705.05,3938.11,3938.11,655903.0
2021-09-04,3938.11,3970.0,3832.5,3885.52,3885.52,364478.0
2021-09-05,3885.61,3980.0,3830.0,3950.29,3950.29,365759.0
2021-09-06,3950.28,3970.0,3864.3,3926.77,3926.77,397768.0
2021-09-07,3926.67,3947.15,3005.0,3434.57,3434.57,1203536.0
2021-09-08,3434.84,3560.0,3215.16,3499.0,3499.0,780611.0
2021-09-09,3499.01,3567.06,3390.4,3424.93,3424.93,628553.0
2021-09-10,3424.94,3514.11,3150.0,3208.86,3208.86,633026.0
2021-09-11,3208.85,3348.37,3200.0,3267.21,3267.21,413524.0
2021-09-12,3267.1,3474.16,3231.1,3404.21,3404.21,408858.0
2021-09-13,3404.3,3430.3,3108.49,3285.35,3285.35,647855.0
2021-09-14,3285.09,3437.05,3269.95,3434.37,3434.37,373634.0
2021-09-15,3434.37,3616.16,3357.78,3613.55,3613.55,428507.0
2021-09-16,3613.55,3676.28,3481.14,3567.98,3567.98,467985.0
2021-09-17,3567.97,3594.17,3350.07,3399.81,3399.81,398888.0
2021-09-18,3399.89,3541.96,3368.88,3435.64,3435.64,315162.0
2021-09-19,3435.64,3456.53,3277.74,3328.62,3328.62,312948.0
2021-09-20,3328.57,3347.82,2913.39,2977.28,2977.28,917939.0
2021-09-21,2977.32,3105.83,2652.0,2765.9,2765.9,971519.0
2021-09-22,2766.72,3088.88,2737.54,3076.92,3076.92,677457.0
2021-09-23,3076.92,3174.5,3033.85,3152.5,3152.5,459293.0
2021-09-24,3152.41,3158.52,2733.0,2928.53,2928.53,932090.0
2021-09-25,2928.22,2967.52,2801.57,2921.73,2921.73,491974.0
2021-09-26,2921.84,3115.51,2738.17,3059.37,3059.37,703594.0
2021-09-27,3059.36,3164.94,2922.71,2925.59,2925.59,510130.0
2021-09-28,2924.76,2970.82,2789.0,2804.91,2804.91,511325.0
2021-09-29,2805.15,2950.0,2782.0,2850.45,2850.45,411305.0
2021-09-30,2850.45,3048.42,2837.19,3000.61,3000.61,506896.0
2021-10-01,3000.62,3330.0,2969.07,3309.91,3309.91,648714.0
2021-10-02,3309.91,3469.0,3257.0,3387.76,3387.76,422551.0
2021-10-03,3387.77,3488.0,3342.51,3417.73,3417.73,360586.0
2021-10-04,3417.73,3437.19,3270.0,3386.31,3386.31,485204.0
2021-10-05,3386.31,3545.0,3363.78,3515.27,3515.27,393900.0
2021-10-06,3515.48,3632.11,3342.0,3574.89,3574.89,618265.0
2021-10-07,3574.88,3653.98,3470.8,3587.47,3587.47,486102.0
2021-10-08,3587.47,3695.0,3532.0,3563.13,3563.13,403597.0
2021-10-09,3563.13,3635.0,3538.07,3574.82,3574.82,361906.0
2021-10-10,3574.83,3604.0,3405.0,3414.22,3414.22,580223.0
2021-10-11,3414.22,3623.8,3371.0,3542.12,3542.12,493521.0
2021-10-12,3542.12,3547.11,3403.21,3491.46,3491.46,409377.0
2021-10-13,3491.43,3613.0,3412.7,3607.42,3607.42,393463.0
2021-10-14,3607.41,3824.0,3586.04,3790.82,3790.82,481894.0
2021-10-15,3790.82,3907.77,3734.1,3868.99,3868.99,504321.0
2021-10-16,3868.38,3971.0,3803.56,3829.96,3829.96,373727.0
2021-10-17,3829.96,3919.19,3640.0,3846.85,3846.85,368898.0
2021-10-18,3847.0,3893.14,3676.0,3744.96,3744.96,401819.0
2021-10-19,3744.96,3886.89,3732.0,3877.03,3877.03,341268.0
2021-10-20,3876.98,4169.0,3828.05,4161.15,4161.15,537383.0
2021-10-21,4161.37,4375.0,4013.13,4052.99,4052.99,798566.0
2021-10-22,4053.0,4167.41,3888.0,3972.2,3972.2,463222.0
2021-10-23,3972.19,4172.0,3937.51,4167.12,4167.12,326576.0
2021-10-24,4167.13,4186.57,3961.5,4082.33,4082.33,350115.0
2021-10-25,4082.33,4236.0,4067.71,4220.37,4220.37,347438.0
2021-10-26,4220.36,4297.0,4090.21,4131.52,4131.52,414498.0
2021-10-27,4131.52,4307.0,3909.0,3922.0,3922.0,704604.0
2021-10-28,3921.99,4295.0,3890.17,4286.02,4286.02,626378.0
2021-10-29,4286.01,4460.47,4265.97,4418.89,4418.89,559231.0
2021-10-30,4418.89,4434.06,4232.2,4322.68,4322.68,340223.0
2021-10-31,4322.68,4399.14,4164.35,4287.21,4287.21,412856.0
2021-11-01,4287.48,4386.58,4146.3,4319.43,4319.43,417620.0
2021-11-02,4319.43,4599.6,4284.43,4589.89,4589.89,468184.0
2021-11-03,4589.68,4665.87,4455.0,4603.35,4603.35,448658.0
2021-11-04,4603.35,4606.65,4420.08,4532.32,4532.32,368218.0
2021-11-05,4532.31,4570.05,4438.8,4474.24,4474.24,305651.0
2021-11-06,4474.24,4530.0,4326.17,4518.0,4518.0,322154.0
2021-11-07,4518.0,4637.98,4502.37,4612.59,4612.59,243596.0
2021-11-08,4612.59,4822.97,4612.0,4807.98,4807.98,391102.0
2021-11-09,4807.98,4838.28,4713.89,4732.33,4732.33,311267.0
2021-11-10,4732.33,4868.0,4461.93,4628.78,4628.78,553596.0
2021-11-11,4628.68,4779.0,4576.47,4719.0,4719.0,303688.0
2021-11-12,4719.0,4809.71,4507.85,4665.46,4665.46,461580.0
2021-11-13,4665.47,4707.6,4584.08,4644.28,4644.28,220720.0
2021-11-14,4644.27,4696.05,4514.12,4626.5,4626.5,245309.0
2021-11-15,4626.5,4772.01,4540.0,4563.78,4563.78,375421.0
2021-11-16,4563.77,4563.77,4103.0,4209.76,4209.76,735857.0
2021-11-17,4209.59,4299.91,4063.48,4287.8,4287.8,472852.0
2021-11-18,4288.07,4344.81,3956.44,3996.9,3996.9,576945.0
2021-11-19,3996.9,4308.97,3973.01,4294.76,4294.76,420045.0
2021-11-20,4294.75,4435.88,4199.86,4412.17,4412.17,365584.0
2021-11-21,4412.17,4451.0,4242.41,4258.31,4258.31,340206.0
2021-11-22,4259.7,4320.0,4022.74,4085.97,4085.97,518501.0
2021-11-23,4086.28,4385.59,4059.62,4339.44,4339.44,502811.0
2021-11-24,4339.45,4373.94,4167.65,4269.36,4269.36,448727.0
2021-11-25,4270.1,4550.0,4248.27,4524.85,4524.85,445868.0
2021-11-26,4524.48,4551.0,3913.0,4041.2,4041.2,720245.0
2021-11-27,4041.2,4183.66,4028.34,4095.29,4095.29,275326.0
2021-11-28,4095.29,4298.51,3964.0,4294.78,4294.78,346471.0
2021-11-29,4294.77,4458.92,4276.89,4444.53,4444.53,406881.0
2021-11-30,4444.54,4753.0,4346.36,4630.26,4630.26,743024.0
2021-12-01,4630.25,4778.75,4523.99,4582.95,4582.95,508198.0
2021-12-02,4582.95,4634.83,4433.0,4511.21,4511.21,451861.0
2021-12-03,4511.35,4654.88,4032.5,4215.73,4215.73,677974.0
2021-12-04,4215.01,4238.59,3503.68,4117.25,4117.25,1111773.0
2021-12-05,4117.25,4248.19,4031.39,4196.44,4196.44,536325.0
2021-12-06,4196.44,4376.15,3921.0,4347.59,4347.59,726742.0
2021-12-07,4347.57,4425.0,4255.92,4306.4,4306.4,420749.0
2021-12-08,4306.4,4450.49,4222.95,4436.91,4436.91,429403.0
2021-12-09,4436.91,4488.0,4076.16,4105.64,4105.64,462173.0
2021-12-10,4105.64,4231.08,3887.37,3897.94,3897.94,563236.0
2021-12-11,3898.31,4097.08,3828.22,4089.37,4089.37,427853.0
2021-12-12,4089.68,4173.63,3986.25,4130.0,4130.0,260535.0
2021-12-13,4130.0,4142.75,3671.45,3781.93,3781.93,533467.0
2021-12-14,3781.92,3882.74,3685.0,3858.99,3858.99,395145.0
2021-12-15,3858.99,4092.22,3643.73,4019.08,4019.08,542068.0
2021-12-16,4019.54,4113.43,3942.11,3958.11,3958.11,368780.0
2021-12-17,3959.11,3994.1,3700.0,3875.42,3875.42,463370.0
2021-12-18,3875.43,3996.93,3767.01,3959.93,3959.93,339593.0
2021-12-19,3959.93,4032.43,3884.0,3924.14,3924.14,306006.0
2021-12-20,3924.14,3983.37,3753.0,3944.73,3944.73,366916.0
2021-12-21,3944.72,4063.0,3913.21,4014.15,4014.15,340826.0
2021-12-22,4014.41,4074.87,3933.4,3979.51,3979.51,303191.0
2021-12-23,3979.51,4150.0,3893.23,4111.41,4111.41,380207.0
2021-12-24,4111.41,4134.84,4017.17,4046.36,4046.36,230833.0
2021-12-25,4046.35,4137.91,4018.62,4094.83,4094.83,208126.0
2021-12-26,4094.36,4105.0,4000.0,4063.56,4063.56,189309.0
2021-12-27,4063.57,4127.46,4031.0,4037.23,4037.23,222225.0
2021-12-28,4037.22,4037.23,3759.36,3792.75,3792.75,358064.0
2021-12-29,3792.75,3827.78,3604.2,3630.19,3630.19,302753.0
2021-12-30,3630.18,3769.1,3585.0,3709.27,3709.27,249263.0
2021-12-31,3709.27,3815.0,3622.29,3676.23,3676.23,268014.0
2022-01-01,3676.22,3776.45,3673.46,3765.54,3765.54,154143.0
2022-01-02,3765.54,3857.44,3717.3,3828.27,3828.27,154791.0
2022-01-03,3828.11,3853.09,3680.0,3765.89,3765.89,236245.0
2022-01-04,3765.89,3900.73,3713.11,3785.11,3785.11,288258.0
2022-01-05,3785.1,3848.0,3415.0,3540.63,3540.63,397942.0
2022-01-06,3539.82,3550.43,3300.0,3406.81,3406.81,496745.0
2022-01-07,3406.81,3416.76,3064.42,3199.24,3199.24,669631.0
2022-01-08,3198.68,3250.0,3000.0,3080.95,3080.95,400692.0
2022-01-09,3080.98,3211.72,3057.35,3151.97,3151.97,275874.0
2022-01-10,3151.97,3185.0,2928.83,3082.68,3082.68,529818.0
2022-01-11,3082.87,3263.54,3051.8,3239.72,3239.72,362446.0
2022-01-12,3239.73,3411.43,3206.2,3371.26,3371.26,370465.0
2022-01-13,3371.6,3410.0,3233.43,3240.61,3240.61,336234.0
2022-01-14,3240.61,3342.79,3188.0,3307.42,3307.42,285326.0
2022-01-15,3307.42,3371.64,3261.0,3326.04,3326.04,203100.0
2022-01-16,3326.51,3393.6,3269.62,3346.88,3346.88,210782.0
2022-01-17,3346.89,3357.57,3141.1,3209.67,3209.67,284063.0
2022-01-18,3209.68,3243.87,3082.0,3159.85,3159.85,299134.0
2022-01-19,3159.85,3174.87,3000.0,3084.02,3084.02,332996.0
2022-01-20,3084.02,3273.37,2987.15,3001.48,3001.48,357596.0
2022-01-21,3001.48,3034.12,2403.0,2568.15,2568.15,1022021.0
2022-01-22,2567.47,2626.0,2300.0,2412.18,2412.18,1081357.0
2022-01-23,2412.18,2556.78,2370.8,2539.01,2539.01,580497.0
2022-01-24,2539.0,2539.75,2159.0,2439.29,2439.29,1123134.0
2022-01-25,2439.56,2506.55,2348.96,2458.83,2458.83,510152.0
2022-01-26,2459.04,2722.0,2402.03,2462.99,2462.99,806441.0
2022-01-27,2463.0,2521.0,2316.43,2424.25,2424.25,599481.0
2022-01-28,2424.02,2558.98,2357.88,2544.99,2544.99,485149.0
